Date,TECH,FIN,ENERGY,STAPLES,HEALTH
2014-04-17,123.45548979519691,121.52191130649874,125.83306829198615,112.89058238007111,125.77452741793473
2014-04-21,123.92383560777915,121.30640881066483,126.75898820296499,112.89582381283662,126.47592927136535
2014-04-22,124.14096555529454,122.5064422584501,126.18910157407186,112.41167823571341,127.06746094205062
2014-04-23,123.11471109901986,123.1036600815691,127.03141458283487,112.22088126100293,126.74900730968636
2014-04-24,125.0359327569154,123.01175607361088,126.50063701861332,112.72236198192975,126.83666653656502
2014-04-25,124.25043056832199,121.38087113369602,125.41018677561422,112.91989590824198,126.12663148930186
2014-04-28,126.32676496736914,119.22330210308165,125.67471938948587,114.6510599273129,127.58208594552399
2014-04-29,126.31437518292886,120.89868075010546,126.22704063446228,113.67283373208063,128.1305444051701
2014-04-30,126.78102516886915,120.88730447822743,125.8799745416286,113.96049967877231,127.81783159384048
2014-05-01,126.3078080516303,120.70267270224323,125.3497322104411,113.71094247556384,127.90565767495912
2014-05-02,125.9452919088796,120.62934891061732,125.99348852011478,113.54149918367025,126.6205631965796
2014-05-05,126.17094108993516,119.09814553408961,127.05298597198168,113.26752001853751,126.57564198434848
2014-05-06,125.30724909053532,117.24307249323729,128.07372331274348,112.576918138827,125.18809699889466
2014-05-07,125.81238032970481,118.13059260125173,129.2939399741247,113.61511142153995,125.58775434922649
2014-05-08,125.78300863477558,118.95312911404201,127.33690634263193,113.66669342968207,124.85834719434033
2014-05-09,125.6834373444218,118.27069068857261,127.56339128321481,114.2759378920657,125.20056246842188
2014-05-12,127.07955702599347,119.90283738323306,128.28639265122285,113.83212830753153,125.6632193742291
2014-05-13,127.08466315689384,120.03593489222999,128.88778352198597,114.05985274440242,126.40431032881392
2014-05-14,126.7990954616109,119.0913457598796,128.7655632289279,113.49574536998446,126.4516184544996
2014-05-15,127.4254496861086,117.4047811264997,127.11146169684679,112.08678115588387,125.49322261968734
2014-05-16,127.81779530603032,117.20455148927425,126.91934695449136,112.66964770692907,125.4493008285714
2014-05-19,128.55437974161333,118.23988176586046,127.1539143850563,113.07518869744098,126.36384693748464
2014-05-20,127.90546430354195,117.40341084299757,126.96951675288437,111.76012321686588,125.84886890968039
2014-05-21,129.01791720850707,118.6499040667095,128.52021785191135,112.18482637228142,126.96913087713678
2014-05-22,128.645212508271,119.37509630046917,128.14067140323323,111.78747907538549,127.22118049359692
2014-05-23,129.62359867020535,119.58603646040025,128.05023817188606,111.92227309293952,127.3320932699943
2014-05-27,130.62270969246066,121.23398884209877,128.5312113342284,112.07469006491155,127.43611553591931
2014-05-28,130.5086989148805,120.97573614045594,128.60047078392387,111.8996756632324,127.06399649215876
2014-05-29,131.52561527538094,120.93998460608411,129.46977692911548,112.60137507237727,127.96836315406787
2014-05-30,131.99343548283298,121.11271227818314,129.34069209655283,113.7353135548887,128.5919020727617
2014-06-02,131.7974794242633,121.4867705240426,128.78281992817838,113.40183213819725,128.6857647457581
2014-06-03,132.02173267387752,122.00440009519508,129.37861299671692,113.04460599460478,128.7916939862841
2014-06-04,132.02889228803437,121.94763855000717,129.1369420495553,113.05439194545437,129.05729395101432
2014-06-05,133.2416089392265,123.40905159289484,130.01530912622167,113.4051341084551,129.40539578345434
2014-06-06,134.31000381929852,124.68080122541983,131.54723471014404,113.46447626974079,128.96601875066295
2014-06-09,134.36758976814977,125.834648674954,131.79483687927174,113.54177086043562,128.95143857437506
2014-06-10,134.93043829878962,126.13815681230076,131.99483625223263,113.72392514914971,129.82117157930915
2014-06-11,134.33834653828794,124.76586779554644,132.68279125112622,113.25772476961124,129.48465754040822
2014-06-12,132.97241551931182,123.94427189808287,133.26975591525076,112.39904525848674,128.72084789330734
2014-06-13,135.05586046144634,123.70783930591949,134.89509933314645,112.2027328096944,128.66709438551274
2014-06-16,135.4520926889326,123.01159975690976,135.13880135967128,112.56462357450793,128.32925716841908
2014-06-17,135.55630193990837,124.45217767481947,134.4592790984811,112.43736464239105,128.11209120409072
2014-06-18,136.00588892554694,125.20268957937262,135.52423524954818,113.75695128240137,129.35638349033817
2014-06-19,135.863174041783,124.6125743434207,136.69529365544003,114.60109093757045,130.28314731253724
2014-06-20,134.84447890645242,124.87871745842416,138.10492289360872,113.79928359968143,131.28997785186513
2014-06-23,135.0919127756468,125.94479276762358,138.5085812722416,113.37302791330146,130.63079326262059
2014-06-24,134.60251360548375,124.70849923379237,135.87617979508144,113.29955474009019,130.0993340710325
2014-06-25,135.15593921508355,124.80380117473659,138.33798813322764,113.4800231277155,131.60852494030414
2014-06-26,134.74691588037498,124.17429191165814,138.76126946123776,113.09548549500241,131.18036464128073
2014-06-27,135.85052350255734,124.12814258165514,138.93493572549968,113.64135664050035,130.49501868651873
2014-06-30,135.91609917940363,124.14937384763721,139.0227404928548,113.59328824319523,130.7092014356977
2014-07-01,136.68243962163717,124.67133188385586,139.23431726253472,113.86532545282051,131.89584259803237
2014-07-02,136.7565263722502,125.08358886058375,139.04022358354513,114.1832555691886,132.97516240999653
2014-07-03,137.34860923359932,126.06942920398518,139.76944734825224,114.51654073217838,133.41319767825684
2014-07-07,137.76630209869543,125.13619216020322,139.27444114630944,114.59722304213255,132.73371946534638
2014-07-08,136.84086034053666,123.32968254752836,139.08105478376726,114.94880821166915,131.70410173120823
2014-07-09,137.07066272934588,123.39133128737969,139.70642959415525,115.49888371555737,132.2701263735631
2014-07-10,137.34772932001087,122.31855106086087,138.4010024556496,115.61637305883801,131.9495426635105
2014-07-11,137.61623949349723,122.43680680723266,137.01169103353337,115.22732499818773,132.06583867764513
2014-07-14,138.37647105386478,123.93547064637613,138.58046465663756,115.82187136011044,132.9468056818483
2014-07-15,138.7335546964226,125.97620732236227,137.24449121003292,115.50813773402373,131.9130004578777
2014-07-16,142.35776943031755,126.06458300229345,139.8283059003777,115.40542346421122,132.10780322327625
2014-07-17,140.72903907741417,124.58148255299635,137.94394274770715,114.75177637328709,133.026835745527
2014-07-18,141.6063049635673,125.89847060587476,137.71730898480348,115.24537359924555,133.53405590422568
2014-07-21,141.79497382167747,125.76864358945414,138.11932618250594,114.96325460987389,132.90921848474375
2014-07-22,143.04288118756006,126.71299052985738,139.18649158283995,113.97052210985072,133.9337111389125
2014-07-23,143.19329997190889,127.40264584381316,139.42740851186727,114.11523325888643,133.51712090907125
2014-07-24,142.91960082759527,127.64290973093347,139.77992265348215,114.34585719877235,133.39124958010865
2014-07-25,143.2288547793453,127.98296535116333,138.45442314920456,113.78514914916079,132.99029251019022
2014-07-28,143.36770993418756,127.22424180919401,137.85190647784992,113.2121253296803,133.09677732956328
2014-07-29,142.91770675235173,126.49291890969889,137.62393498636868,112.2406506208969,132.43951813142888
2014-07-30,142.9282295480567,127.60870028098152,137.1835416052851,111.1073954781156,131.53626789359328
2014-07-31,140.68430535891582,124.96705814705693,133.18712670041856,109.2135475839622,128.8007241857964
2014-08-01,140.06581150690377,122.94604108656245,131.84318067334655,110.50474280340094,129.59359761168628
2014-08-04,140.67986533757602,123.7781789850485,134.0123058973579,110.31976471287119,129.56226444032254
2014-08-05,139.0207725548754,122.59390531436141,130.6968159531756,110.07239680758664,127.92406509786483
2014-08-06,138.87036415031957,123.00407657965467,130.99146820149198,111.89095381473047,128.14443123438022
2014-08-07,138.49200510214513,122.42404513059064,130.17649850825313,110.96216874348954,126.74388848228142
2014-08-08,138.8591309940273,123.54594344423326,132.34860135230585,111.80658374294126,128.09409619058957
2014-08-11,139.79135067807204,123.51341249883588,132.20743132502443,112.2584960265365,128.22413104039526
2014-08-12,139.98310348986885,123.46277849440699,131.1729176220913,111.89937951478403,127.92255800616186
2014-08-13,141.82777068699474,123.95777281591045,131.44693268400297,112.12137050197386,129.4656172157186
2014-08-14,141.13578066683726,124.62365035860319,130.06513769464482,112.44752350863973,130.63331484955248
2014-08-15,141.71317173586652,123.94847262159526,130.7121082628447,112.63121810776053,129.9798192999275
2014-08-18,142.94141466708217,125.55387157804667,130.70031974162632,113.49753652841008,130.85289778204321
2014-08-19,143.97092416923863,125.79436784626381,131.8616119650961,113.4379161672062,131.78066912978503
2014-08-20,143.8457074555621,125.99912193049686,132.24830288746284,113.72571751406606,131.79369070808536
2014-08-21,145.0031241732048,128.43715172897555,132.26496769705537,114.12690749141028,131.92092890707116
2014-08-22,144.75357434639628,128.3064958668309,131.31970656737246,113.85547842700838,131.7521463895641
2014-08-25,144.8567652622302,129.77301880349444,132.41988487579616,114.4366837607061,132.408112425248
2014-08-26,144.75530229661985,130.32292580510187,133.2087422867237,114.25067399408424,133.5641138360264
2014-08-27,144.86619777662736,129.7905873092579,133.23484682973972,114.38546639681788,133.92003837501943
2014-08-28,144.59107184733887,128.94414793724337,132.88151095027578,114.31405058152005,133.4560736091644
2014-08-29,145.5866067126683,129.6880575186159,133.4210394968589,114.32076102627143,133.75209817464804
2014-09-02,145.26708585735113,130.39101088719255,131.52701442854516,114.20489183286521,133.3001182455294
2014-09-03,144.31127211915918,130.23237500198778,132.0156962080783,114.40474942174592,134.2965508821734
2014-09-04,144.1534046638272,130.452318238739,129.86972342373826,114.57931192735562,134.28370919517485
2014-09-05,144.80555870240494,130.30208294402854,130.80983781939094,115.0374453490768,135.42563220942202
2014-09-08,144.75335745415083,130.6670092667496,128.24895191788414,114.18478205769583,135.00483211966937
2014-09-09,144.42639453825757,128.97622077982024,127.76427186985062,114.05971004610132,134.7793711934814
2014-09-10,145.53544516981538,130.27099743773675,127.68837449713675,114.59243046352941,135.01640501042976
2014-09-11,146.02923146622396,131.24316496415176,128.08697588042298,114.42439495565726,134.5175649633644
2014-09-12,145.41991303497076,132.15630603258745,126.23534682886346,113.82135452415034,133.8131052963503
2014-09-15,145.06002975997797,132.24222577626145,127.35274014847109,114.11537712207966,134.34138186763929
2014-09-16,146.05746335978546,132.43920373352682,129.53432621743582,114.96879059684827,135.43403458330332
2014-09-17,146.10504296266865,132.90431466649548,128.94156269291835,115.05484907664064,135.98432853215462
2014-09-18,146.73327951440592,135.23282815656748,128.72059908979813,115.31011919399351,137.07727309195295
2014-09-19,145.47073358310666,134.72431264628335,128.72321963606163,115.81104083076634,137.1516048422559
2014-09-22,144.69964065722067,134.17764705209638,126.99761482420845,115.93176335266888,136.83703147331215
2014-09-23,143.7415166648205,133.6863938811591,126.39724263166173,115.1702388626311,135.54161201986508
2014-09-24,144.85163873180096,134.8138284300809,126.46645633694892,116.48196017070973,136.69989364665906
2014-09-25,141.60309286656667,132.08384573057316,124.6236375566331,115.20243714547685,134.65533425203944
2014-09-26,143.433315283039,133.19973507495874,126.25762797823032,115.80613482141815,134.44654711407765
2014-09-29,143.56759819484603,132.56587748330898,125.66484946261379,115.65138825389896,134.26188968838866
2014-09-30,143.57351795191494,132.52634323215767,123.7910076570176,115.64327298497065,133.7559626909225
2014-10-01,141.85442741739826,130.86762648275152,121.4054140536409,115.18872308067272,131.8554146390721
2014-10-02,141.74962634093708,131.01781871828422,121.09847487335136,115.0974955559781,131.7485268912419
2014-10-03,143.04806056249942,133.95204512068818,121.3169010096858,116.28561342339651,133.4069650926243
2014-10-06,142.91598197249962,133.75820912810093,121.4036114689079,116.45825021767241,133.22570624624737
2014-10-07,140.90072233260926,131.1889562924965,119.88325879971543,116.30048396330426,130.90214205515275
2014-10-08,143.37187639468164,133.6672005855058,121.09624885124069,117.74187494019735,134.0383340158702
2014-10-09,141.56826420945634,130.2458201728238,117.13960353433568,116.8080369994783,131.68285893318668
2014-10-10,137.46032589475413,128.9290495784999,115.60319372338526,117.84608134620778,131.42869606516217
2014-10-13,136.20374818887856,128.0829842192733,112.18732930147988,116.47306559044746,128.32042633582563
2014-10-14,136.85671689034976,128.29239033514796,110.58399376719272,116.27143666782884,127.59430563497476
2014-10-15,135.23879979743384,124.40658736380624,111.62174671672163,114.4292106258691,126.08709507065474
2014-10-16,133.528390625779,124.23663415061885,113.45338060041816,113.06295207018174,125.66137472058985
2014-10-17,135.65811229997286,126.01510059351584,114.96841455809476,114.00342398567173,127.92336717714522
2014-10-20,136.2678740212484,126.9033426707175,115.84148125598092,115.58869804547196,128.6392595210249
2014-10-21,139.4776429451463,129.37776509137566,119.24482278809698,114.94342582942588,131.05399775201397
2014-10-22,138.20449447529083,127.93923349531549,117.08513386455496,114.9531998557889,130.64308125212648
2014-10-23,140.25239100274217,129.56800192446266,118.86229405196613,114.61720817857461,132.59799016599996
2014-10-24,142.09159761544586,131.03617336760797,118.34711467243287,115.59432221002936,133.96443945465663
2014-10-27,141.69945996327488,130.8178963026112,115.7024435325187,115.99396920039177,133.59996998184792
2014-10-28,143.4839501719349,132.60437706365738,118.48070933920897,115.99241881575016,133.86843462646448
2014-10-29,143.86836142803375,133.02489290309154,118.88402572985923,116.90661904845123,136.75133792608955
2014-10-30,143.4229600902775,134.6699176816307,119.18011225108889,117.33891544288966,136.83825938691768
2014-10-31,145.2017341021797,135.30912678029011,121.56241644995633,117.57179360202356,137.8215380162544
2014-11-03,146.2233543770691,135.89362146540685,119.04972176981249,117.6684226162553,138.19358174589448
2014-11-04,146.74762310250424,135.24493867324702,116.61544895022844,118.76020033441125,139.02468728729397
2014-11-05,146.7725378349108,136.34628672486312,119.58507841036987,119.34442702619738,139.22109816841427
2014-11-06,147.81366418653283,136.83488936749643,121.47813298087308,119.30639876576534,139.26311281626883
2014-11-07,147.85450529553407,136.66758142032464,122.48371296553819,119.65596858843756,138.0257948754382
2014-11-10,147.8189059422568,137.1102138765284,121.66597632643486,120.20288823483891,138.99021867098915
2014-11-11,148.1022092275609,136.62669064220947,121.93620179409183,120.1049479554037,139.7650207295939
2014-11-12,148.23978577716008,135.75816276131278,120.801590700928,120.4197855324652,139.7723432190707
2014-11-13,150.5305201789014,135.4429462694886,119.02109786693764,121.56368002786789,140.25481110838686
2014-11-14,151.9556101872417,135.25185624149424,120.15296667720818,120.93877628721148,139.00381038322575
2014-11-17,152.49663833473213,135.35261738440408,119.67867506481068,121.45221061638634,139.53909091874485
2014-11-18,153.0912136991377,135.49289838743422,119.88447767757388,121.79121753709931,140.61720274141746
2014-11-19,151.97679710118464,135.30369637523103,120.5245997276988,122.97376511011416,139.78911520383156
2014-11-20,154.38135584393672,135.06453497451298,121.67368281239688,122.62942756684325,139.7405628209327
2014-11-21,154.13113516199635,135.6180566222774,123.3322294346396,123.13282096557697,139.77761041033511
2014-11-24,155.1871742293924,136.53084866390722,122.36238008544468,122.89469850307859,139.500691952095
2014-11-25,154.97796382123929,135.7880462229788,119.78734378395825,123.24622093811948,139.9140975613016
2014-11-26,156.73183699886343,135.87469440679558,117.9337302537543,123.43397426741424,140.9368208299838
2014-11-28,157.70012719181764,135.61434076423546,110.50008699406153,125.41898415423634,141.8772314986876
2014-12-01,156.84060436521727,134.54601565645768,111.93820447878447,124.61075870335738,141.9787232961985
2014-12-02,157.31635406874454,136.60131252400882,114.20434982322038,125.27631791026985,143.30582861693736
2014-12-03,157.3417130667309,137.65211123241153,115.64345495299145,123.33872699489785,143.73630879312907
2014-12-04,157.4150712541106,137.63804695291418,115.20550905906073,123.27276182848905,143.34068061042774
2014-12-05,156.9112120252628,140.20042758045116,113.66791806493544,123.02329041852711,144.22188528594828
2014-12-08,154.61301529482844,140.33566445047288,109.96408173205081,122.96833472740165,144.53264637998453
2014-12-09,155.34994174593004,139.8885821577062,110.47537968173845,121.9296121295308,143.66330094516667
2014-12-10,152.58464678547713,137.13181864570967,107.71371987892326,120.91393541518201,141.86116019841927
2014-12-11,152.92195490099098,137.80780618741437,107.85242256304247,121.4027476419275,141.7403990188681
2014-12-12,151.1048296003636,135.17247689641707,105.40628711217448,120.16382673994619,138.9645429331705
2014-12-15,150.93622512522106,133.29914974117756,104.63202271383385,119.53793645274895,138.10366628336504
2014-12-16,148.784205767243,131.41543613816387,105.31514411166663,118.64718161132511,136.82371493077906
2014-12-17,151.11832768319476,134.27916008239035,110.18932377738903,120.74161146111663,139.45547198802387
2014-12-18,157.86369445085515,137.97645800020564,112.94560841115823,122.77714521102179,143.4286379654844
2014-12-19,157.74807334244855,138.1348528086832,116.27677699135867,122.51005123610972,143.6007719278343
2014-12-22,159.28717563788274,138.68449834150695,115.34130034110892,123.64207059799249,144.11428117476018
2014-12-23,159.95986447780425,139.91082243684193,117.03494814343985,124.71834957211641,141.5624977066234
2014-12-24,159.82264644784308,140.0407987468803,115.79014999332249,124.33925311385472,141.6841961004696
2014-12-26,160.2755477380913,139.92241175330017,115.4839275134318,124.70881850302007,142.23390849704737
2014-12-29,159.43297512634578,140.78605190921905,115.72340369888646,124.13144595278354,141.83257848706597
2014-12-30,158.0939090282552,140.7432496102936,114.96760477445913,123.69957385672046,141.99244558859056
2014-12-31,155.83933967489608,139.16670640089168,113.92133730814858,122.11581042063413,140.24532632249674
2015-01-02,155.1376986665248,139.2417527127831,114.16146905154356,121.81699957516909,140.4307805652927
2015-01-05,152.48906859585443,135.05739457317028,109.54288357978027,121.26711965782894,140.04329033037567
2015-01-06,151.1530550784363,131.48790777506198,107.45902017124132,121.08917636481426,140.8650563439942
2015-01-07,152.88153805465282,132.44501037341223,107.66442430455525,123.06207238838569,142.99115465464595
2015-01-08,155.944029777377,134.99214538008962,110.1369474319702,124.94290733553997,146.32814130241186
2015-01-09,156.07791163467056,132.5777657794217,109.41644478322586,123.71027035549945,145.3478646797015
2015-01-12,154.98831319575996,131.03275129835276,106.30887422377133,123.3562363326737,145.15064251151753
2015-01-13,154.8220295623523,130.3680585792576,105.7462790030559,123.41208632391681,144.38641763437025
2015-01-14,154.21048598200787,127.34864415609499,106.517478248103,122.52205065170625,144.28070861993783
2015-01-15,152.04750979142852,123.74451249602072,104.89637658087074,122.55433039935826,143.54107245873868
2015-01-16,153.46514074428498,124.93398034546446,108.68010758165842,123.31127333233947,145.57593474094946
2015-01-20,154.75969901999346,124.40566695867703,108.52696182302172,123.61853650798231,144.66066260246163
2015-01-21,154.47419537584938,125.2465212068673,110.28165658244657,123.34753853447815,145.13372185462802
2015-01-22,157.5864300215462,129.56838247446908,110.8738176177318,125.03117036550226,147.5016236304143
2015-01-23,157.16490503824224,127.6160519882515,109.82662280241237,123.52191148285605,145.79017421392962
2015-01-26,156.05934464335786,128.1364777796138,111.67430371932508,122.96881037274068,146.36702387797072
2015-01-27,149.11668142944887,126.36944090163213,111.64923473418821,120.74168063008493,145.28742191017608
2015-01-28,148.82410777361392,123.515150775006,106.78559627019118,119.45565001911838,143.42984423228418
2015-01-29,151.30604572034295,125.27532407964873,107.13196018028775,121.4636672088395,145.34375325122775
2015-01-30,147.03311962559786,122.97898557393623,107.2067283699159,118.67634182353324,142.17513658959845
2015-02-02,149.65876436167454,125.23965306361471,110.85060871669535,120.26513767832046,143.5949710287793
2015-02-03,150.51631128842317,128.0911813351322,114.44811112381103,120.9467560673798,144.98117949139706
2015-02-04,149.92059261019062,127.11600489408718,112.44239885733427,121.16395441189287,143.3910374085949
2015-02-05,151.91986265666142,128.24502809639424,114.04397640091946,121.8702581788567,145.1271547986949
2015-02-06,150.90894258636885,130.65343923177238,113.83605142827031,121.23358089325163,144.29306572549086
2015-02-09,150.90494921148726,130.14966785168863,114.09093272233935,120.28602650711345,142.68419634526353
2015-02-10,153.18354414356844,131.1515712971014,113.62566727070447,122.08655181225178,144.95454899900292
2015-02-11,152.54418489000483,131.28646734500722,112.8231758571328,122.48609976880749,145.23449356182186
2015-02-12,157.20332510546476,133.72904468871695,114.2126849140239,122.45662567783988,145.45299788833165
2015-02-13,158.13974978633212,133.95981360570423,116.62722287874443,122.09446033888898,146.02898666295897
2015-02-17,158.26876088043034,134.60551245279902,116.36294722138496,121.76457033740415,146.4970391613104
2015-02-18,158.405404660057,132.9991487158306,114.27830997948011,122.39240492830352,146.27994189719675
2015-02-19,158.08130292406827,132.71591156258296,112.78681471848802,121.26671938450582,146.38372465920426
2015-02-20,158.8612772238876,134.06062527593983,112.00714912328533,121.40970949213606,147.6441463198826
2015-02-23,159.36351562720122,133.2900578507754,111.59524031699345,121.823177452477,148.34163360691687
2015-02-24,159.80776047458224,134.94598713844573,111.63773552810194,122.15454328272524,148.3298398239965
2015-02-25,158.2257249535838,135.2783380855171,112.27725208079131,121.78821111810929,148.42420035795521
2015-02-26,158.96322931129367,134.88064651747797,110.11831131198385,121.93912437001424,149.09913505219683
2015-02-27,157.4848934044921,133.85321385247877,109.7661166260165,122.32636283546697,148.4116355918931
2015-03-02,159.30493597541903,135.60582007222172,109.17076431518315,122.42965468174467,149.1338408491007
2015-03-03,157.8123295594114,135.74378509996637,109.43885733290108,121.78202410556757,148.0935804237198
2015-03-04,157.41428323827827,134.90949420371066,109.23822094558497,120.80694604820314,147.93052966261934
2015-03-05,156.67791268826755,135.13845020085594,108.42637410463745,121.35433050762607,148.6124328792496
2015-03-06,154.2612334971227,134.1999283809654,107.03556221748205,118.98579522594402,145.81469949713332
2015-03-09,155.00248008440622,134.51623676159545,106.32256878359338,119.20330855584507,146.9707554018315
2015-03-10,151.4306830132104,130.91004215222705,104.86564244453037,117.31503418749796,145.03728427548108
2015-03-11,150.7682279194348,132.53717157284345,105.15974101084188,116.1634134200834,144.4379743130892
2015-03-12,149.28454939385853,135.65131890044125,104.71336296681055,117.71905159874103,146.402422182638
2015-03-13,149.69429972554536,135.00771322419226,104.34557705952909,116.8954909333873,146.10123138533862
2015-03-16,151.17057344336456,136.0821067768029,105.96586148721367,118.48048114772003,148.92379625806612
2015-03-17,151.0027891507465,135.88431890879664,105.20034517194412,117.68078748749593,147.31451325690935
2015-03-18,153.10962469276043,136.0756520759886,108.32004212291118,118.06310821042545,149.35328390848935
2015-03-19,152.71409240046177,133.87192750950663,106.6621107846502,117.18394358115494,149.74204219818085
2015-03-20,153.6955603151234,135.5002765059765,108.15852755057055,119.17435367996222,149.84637938748997
2015-03-23,153.74091136417636,134.49604794535125,107.4572900677631,119.5470765896185,150.76772420511293
2015-03-24,152.42980441109515,133.42921545996145,106.57029297235493,118.82878218087873,149.43016472154326
2015-03-25,148.5869249550122,131.4856108952495,107.7707838616043,117.77150218361143,147.87762443791325
2015-03-26,148.44489214136075,131.33982358557768,107.91470272995116,117.6745452106779,147.27024536067802
2015-03-27,149.7325815526551,130.99123792712206,107.27051628246245,117.48988328050064,148.34808808824982
2015-03-30,151.11383528475548,133.02666182318436,109.37615094223916,118.52403100769517,150.35484118369408
2015-03-31,149.90389341681265,131.97159804834726,107.85144906089339,118.03956206255822,148.2972894439136
2015-04-01,149.02197812242443,132.15763513080483,108.04526266259231,117.56673944027072,146.6654157567502
2015-04-02,148.6105528778939,132.872019990526,108.54140257282228,117.8340295674684,147.10784567082612
2015-04-06,150.5754116195079,132.60340435841877,110.74941236357662,118.77351144982318,147.28657235920522
2015-04-07,150.64918753058367,132.65071864296218,111.33455965896384,118.20355211562689,147.58828755953604
2015-04-08,150.80074840382375,133.19947594327596,110.0853042499777,118.41926451008138,148.02721646540263
2015-04-09,151.152602318243,134.0927001355537,112.03034578866729,118.58999165566505,149.18930721065863
2015-04-10,152.79527710894814,134.53199679983413,112.4788592811655,118.41206463699838,149.86846299295436
2015-04-13,152.205656328372,135.07379690925,111.55282090033639,117.95780190572138,148.55578570150607
2015-04-14,151.33096277561813,135.6637205615502,113.67436004115174,118.20060129347655,149.28100563858848
2015-04-15,154.54488748980356,136.87982986576793,115.90153159955989,118.10920838618995,149.2506389805347
2015-04-16,154.37488336783375,137.26742638073057,115.60841971494291,118.09880636345606,149.57319198353122
2015-04-17,152.1862721450057,135.19455857868633,114.79732991552878,116.81814135837152,148.00162924024986
2015-04-20,154.91142288916595,135.7081201374175,115.46355984866727,117.09282547346058,148.75423393185753
2015-04-21,154.5649045911941,134.6070485966321,114.48604061987393,117.44441087641573,149.193055082026
2015-04-22,155.50970096901423,136.00998775618592,115.02512205880674,118.08617410334325,149.6926275804344
2015-04-23,155.63307330506072,136.1548725686442,115.63007046178883,117.10118015708461,150.15918096778645
2015-04-24,158.70815197864582,135.5578716501612,114.48171422334556,117.12262797739162,150.3375214981109
2015-04-27,160.27484914434805,135.18786898541566,114.635655707074,116.60296984746681,148.21096314010086
2015-04-28,162.1647883260615,135.98894433568574,115.71406527237484,116.34901493999672,150.06561883526456
2015-04-29,161.36151583072416,137.47796726520122,116.67435887699469,115.56753453547617,148.36512934712377
2015-04-30,158.83567090223852,136.5450937346744,116.250499294111,115.32578445894221,146.59318587760603
2015-05-01,161.53587214459674,137.42905307212007,115.64974959197836,116.15744671510772,147.78959888382735
2015-05-04,161.4118934943261,139.1965498735648,115.53028077617502,116.53122746264177,148.99921162049893
2015-05-05,158.69835995841927,138.19931534966838,114.03331209855163,115.7278675093079,148.0947705059834
2015-05-06,156.82137901053224,137.0747469988838,114.11209488061714,115.78533539145594,147.14634970481285
2015-05-07,157.17394271150312,137.59802347312913,112.78816196162549,115.81454497280268,147.72087114829426
2015-05-08,159.8610078421469,139.79897040127278,114.10880909503925,116.79182330170705,149.77682422863776
2015-05-11,159.028283799723,139.72615347275885,112.0046599625611,116.2669348479113,148.84237483717453
2015-05-12,158.2980893044143,139.28058277855337,112.7605349636197,116.26923213945102,148.0822384776392
2015-05-13,159.1911305854468,139.8453376589187,112.23999140548197,116.12149445094695,148.0094261110279
2015-05-14,161.09142161358002,140.74947855087473,112.21723088609386,117.53287498520154,150.7627807594335
2015-05-15,161.17250197364643,139.98916433261678,112.27339845826583,117.89229214275763,151.40163902446912
2015-05-18,162.04291136067974,141.06370401193456,112.43239883007017,117.84319102061865,151.81371905875056
2015-05-19,161.50194620839778,142.53015371036633,110.90354142240481,116.99257389795366,152.73158133554696
2015-05-20,161.56703884272542,141.82086218022155,110.96769217195863,116.604942305678,152.93174577247325
2015-05-21,161.74854290646195,141.79722801573746,111.87849002456059,116.44083209766067,152.3824590943772
2015-05-22,161.1379564305911,142.21106622316927,111.11057282304353,115.88631575840249,151.216405676142
2015-05-26,159.10092917179205,140.7251565984283,109.45524220270389,114.66451772015245,150.09280866729472
2015-05-27,161.96493066378613,142.3511114453264,109.37457088161278,115.17292855905853,151.16218835305844
2015-05-28,161.91806369927787,141.94247850051983,109.36859447198269,115.15039800275193,151.61083513605894
2015-05-29,161.2579515849825,140.79018394648702,109.1953117165665,114.26715256680546,151.92870180761798
2015-06-01,161.1357291582656,141.4580672195916,109.0632764102972,114.46026600834824,151.7864618234978
2015-06-02,160.00198966341244,141.74607937702933,109.66568896615723,114.29786910254083,150.91750995201264
2015-06-03,159.68297056036735,143.48938892082793,109.21740251081383,114.11387738604388,151.06032722734815
2015-06-04,158.0803600359674,142.61279594373696,107.88059626631723,113.1122465453721,149.64594422573657
2015-06-05,157.29263530252692,144.70207487158342,108.54410469651357,111.88524605228804,148.90803255318949
2015-06-08,155.4261689419033,143.6445098216069,108.24462661417287,111.76347460601575,148.6520140279116
2015-06-09,155.16958716458075,144.5280811614127,108.16329364806903,112.37635820162181,148.59975270927117
2015-06-10,157.83229538300654,146.815209689999,109.70412256200066,113.2777264433791,150.0472813213585
2015-06-11,158.14043306092407,146.99522134489052,109.35204180101785,113.03567628850857,150.47675341021917
2015-06-12,156.6369307647046,146.61977738017842,108.23341502640112,112.4725291386761,148.7967580572314
2015-06-15,155.80412531037297,146.00291819218748,107.70077076817033,111.30872301097894,147.9725169811069
2015-06-16,157.36491089060442,146.8875345245485,108.43519666249786,112.43023776700821,149.43397112655668
2015-06-17,158.13197729014723,146.1022411408144,108.01102050807137,113.20025014485331,149.20773131339735
2015-06-18,157.99564722076008,147.0072782739739,107.95205238395944,114.2440699394258,151.52165154165849
2015-06-19,155.91254113675478,145.55386668535914,106.89596350682476,113.76862942836112,150.7479540895979
2015-06-22,156.26233761177784,147.70370651821858,107.18140281511278,114.09704084097602,151.40700171607045
